path,category,brightness,contrast,laplacian_var
balanced_dataset\corvus albus\corvus albus_PICT2699.JPG,corvus albus,239.24148764898115,29.26016546662517,132.72602221661688
balanced_dataset\corvus albus\corvus albus_PICT2700.JPG,corvus albus,239.4432857855152,28.132103179961597,134.915419023755
balanced_dataset\corvus albus\corvus albus_PICT2701.JPG,corvus albus,240.3396858079425,25.281602010007926,134.29020338400466
balanced_dataset\corvus albus\corvus albus_PICT2717.JPG,corvus albus,244.44868472562635,19.27617005410343,125.32226374333402
balanced_dataset\corvus albus\corvus albus_PICT2718.JPG,corvus albus,244.5981200639978,18.57914054706823,127.88078653480429
balanced_dataset\corvus albus\corvus albus_PICT2719.JPG,corvus albus,244.6637536244073,18.245888993564492,128.05953564372075
balanced_dataset\corvus albus\corvus albus_PICT4879.JPG,corvus albus,240.1280228007257,26.44989190250176,132.65515303967894
balanced_dataset\corvus albus\corvus albus_PICT4880.JPG,corvus albus,240.2463583217192,26.53618743677434,131.27879451412815
balanced_dataset\corvus albus\corvus albus_PICT4881.JPG,corvus albus,239.5543592258186,28.39360119762804,133.22664397396454
balanced_dataset\corvus albus\corvus albus_PICT5324.JPG,corvus albus,238.9914086779524,23.130524370009844,142.0995003671265
balanced_dataset\corvus albus\corvus albus_PICT5325.JPG,corvus albus,239.35027067914584,21.87211949398117,140.10507264270146
balanced_dataset\corvus albus\corvus albus_PICT5326.JPG,corvus albus,239.6971822736448,20.858679577066475,139.08805757607414
balanced_dataset\corvus albus\corvus albus_PICT6333.JPG,corvus albus,240.1317512094707,19.07038278976824,143.00172059199156
balanced_dataset\corvus albus\corvus albus_PICT6334.JPG,corvus albus,240.1246752300798,19.061878509254043,142.8120903758314
balanced_dataset\corvus albus\corvus albus_PICT6335.JPG,corvus albus,240.11903975233884,19.132332591388767,142.96589189933536
balanced_dataset\corvus albus\corvus albus_PICT6759.JPG,corvus albus,238.82624346204983,28.76136880334591,134.0300845823565
balanced_dataset\corvus albus\corvus albus_PICT6760.JPG,corvus albus,240.52843895677145,24.871192117894218,135.04155427896188
balanced_dataset\corvus albus\corvus albus_PICT6761.JPG,corvus albus,240.6050441086361,24.771767856370403,135.98744222912495
balanced_dataset\corvus albus\corvus albus_PICT8748.JPG,corvus albus,235.62606441933391,25.129885956120678,127.5012924465361
balanced_dataset\corvus albus\corvus albus_PICT8749.JPG,corvus albus,234.5083760602893,26.57846090938018,128.18809071762269
balanced_dataset\corvus albus\corvus albus_PICT8750.JPG,corvus albus,232.3056859641324,29.623043395376012,125.81237171797582
balanced_dataset\corvus albus\corvus albus_PICT9450.JPG,corvus albus,240.52917147251057,16.878246726732602,119.27394398951137
balanced_dataset\corvus albus\corvus albus_SUNP0087.JPG,corvus albus,135.01114830634052,42.65899663316984,42.97689221011935
balanced_dataset\corvus albus\corvus albus_SUNP0106.JPG,corvus albus,136.41612976379278,43.123368632825205,44.32861591916584
balanced_dataset\corvus albus\corvus albus_SUNP0115.JPG,corvus albus,121.0643945537774,45.07414422551601,47.43255815090203
balanced_dataset\corvus albus\corvus albus_SUNP0116.JPG,corvus albus,121.88372736247275,44.95042251015683,46.17361467553259
balanced_dataset\corvus albus\corvus albus_SUNP0117.JPG,corvus albus,121.93483400815391,44.94270820483178,46.60545340029595
balanced_dataset\corvus albus\corvus albus_SUNP0138.JPG,corvus albus,122.10409069929034,45.35399831751556,45.69110308311017
balanced_dataset\corvus albus\corvus albus_SUNP0154.JPG,corvus albus,136.62186043228567,44.62264945910109,45.97770796463237
balanced_dataset\corvus albus\corvus albus_SUNP0156.JPG,corvus albus,134.69747538006214,45.33521337255437,45.88430977881992
balanced_dataset\corvus albus\corvus albus_SUNP0157.JPG,corvus albus,135.1223158610871,45.15304484869416,47.24582863513268
balanced_dataset\corvus albus\corvus albus_SUNP0158.JPG,corvus albus,135.73891890038286,44.90663745119476,47.08087743084904
balanced_dataset\corvus albus\corvus albus_SUNP0159.JPG,corvus albus,132.91954366509677,45.80803039520925,47.27135390698646
balanced_dataset\corvus albus\corvus albus_SUNP0160.JPG,corvus albus,135.8691850540257,45.04725652415828,47.27750813036975
balanced_dataset\corvus albus\corvus albus_SUNP0161.JPG,corvus albus,135.88269310481544,45.04886996983662,47.72388257356698
balanced_dataset\corvus albus\corvus albus_SUNP0162.JPG,corvus albus,135.5989351801791,44.75754443250242,47.681560100547365
balanced_dataset\corvus albus\corvus albus_SUNP0163.JPG,corvus albus,137.5533886706235,44.44531233138503,45.87215801197288
balanced_dataset\corvus albus\corvus albus_SUNP0179.JPG,corvus albus,137.19615539996636,44.513697482871024,47.0765957392645
balanced_dataset\corvus albus\corvus albus_SUNP0180.JPG,corvus albus,137.6944097772892,44.41674846452755,46.6788535748506
balanced_dataset\corvus albus\corvus albus_SUNP0181.JPG,corvus albus,136.55486484064622,45.23070088594259,47.61801745910528
balanced_dataset\corvus albus\corvus albus_SUNP0182.JPG,corvus albus,136.63078954008074,45.00185608985085,47.725985515313326
balanced_dataset\corvus albus\corvus albus_SUNP0183.JPG,corvus albus,136.94957593433617,45.149378338515824,47.08248814147686
balanced_dataset\corvus albus\corvus albus_SUNP0184.JPG,corvus albus,136.85427229511086,45.03923416498685,48.31481727322905
balanced_dataset\corvus albus\corvus albus_SUNP0185.JPG,corvus albus,136.55300345219788,44.97689643300148,48.44637560472043
balanced_dataset\corvus albus\corvus albus_SUNP0194.JPG,corvus albus,137.14565499146963,45.13334587409472,47.2330459766031
balanced_dataset\corvus albus\corvus albus_SUNP0195.JPG,corvus albus,137.11505277917948,45.167829514957305,47.599207362715575
balanced_dataset\corvus albus\corvus albus_SUNP0196.JPG,corvus albus,137.19698228045303,45.19316225340321,46.83969115258069
balanced_dataset\corvus albus\corvus albus_SUNP0197.JPG,corvus albus,135.8721313867663,44.96496281715677,47.183585451052224
balanced_dataset\corvus albus\corvus albus_SUNP0261.JPG,corvus albus,125.70269497709216,46.88758933697781,51.65835789900298
balanced_dataset\corvus albus\corvus albus_SUNP0262.JPG,corvus albus,125.16438764537678,47.15048966524096,49.60024372996392
balanced_dataset\corvus albus\corvus albus_SUNP0263.JPG,corvus albus,126.06870967596598,47.146130353897775,50.18761048196389
balanced_dataset\corvus albus\corvus albus_SUNP0264.JPG,corvus albus,125.9850331753412,47.21801499347997,49.87574650643532
balanced_dataset\corvus albus\corvus albus_SUNP0265.JPG,corvus albus,125.80741819552576,47.12047456356923,50.58869856840542
balanced_dataset\corvus albus\corvus albus_SUNP0266.JPG,corvus albus,126.2215531586409,47.139087471699234,50.93786879599089
balanced_dataset\corvus albus\corvus albus_SUNP0267.JPG,corvus albus,125.90401490712706,47.26133572707659,50.4997069820212
balanced_dataset\corvus albus\corvus albus_SUNP0268.JPG,corvus albus,126.09552728618,47.22624307511348,51.05767746928904
balanced_dataset\corvus albus\corvus albus_SUNP0269.JPG,corvus albus,125.43616124707644,47.06597126258819,51.71376703046307
balanced_dataset\corvus albus\corvus albus_SUNP0270.JPG,corvus albus,125.67765590457996,47.10071775765476,50.211654824684985
balanced_dataset\corvus albus\corvus albus_SUNP0271.JPG,corvus albus,125.27122756271626,47.27332712049453,51.26020298752133
balanced_dataset\corvus albus\corvus albus_SUNP0274.JPG,corvus albus,124.99989161820774,47.32912972004299,50.25722235516527
balanced_dataset\corvus albus\corvus albus_SUNP0278.JPG,corvus albus,126.05494856745804,47.28918151511519,49.563837196617655
balanced_dataset\corvus albus\corvus albus_SUNP0279.JPG,corvus albus,125.65702694476484,47.28806224982164,48.8278346141805
balanced_dataset\corvus albus\corvus albus_SUNP0280.JPG,corvus albus,125.55795297081252,47.63089942331863,49.98692144014837
balanced_dataset\corvus albus\corvus albus_SUNP0281.JPG,corvus albus,122.97427284077438,48.26391329108898,50.64407654535523
balanced_dataset\corvus albus\corvus albus_SUNP0282.JPG,corvus albus,124.6485279850298,47.765635689289375,50.08587400967568
balanced_dataset\corvus albus\corvus albus_SUNP0283.JPG,corvus albus,125.18259315828048,47.70974241539417,50.48801274184066
balanced_dataset\corvus albus\corvus albus_SUNP0284.JPG,corvus albus,125.00484626806195,47.77214217082413,51.08385417986992
balanced_dataset\corvus albus\corvus albus_SUNP0285.JPG,corvus albus,125.029514639802,47.81964574486742,49.746330254333735
balanced_dataset\corvus albus\corvus albus_SUNP0288.JPG,corvus albus,124.70666755775022,47.78935524609152,50.56489649105891
balanced_dataset\corvus albus\corvus albus_SUNP0289.JPG,corvus albus,125.14464251029251,47.89145951109588,50.87706345631354
balanced_dataset\corvus albus\corvus albus_SUNP0290.JPG,corvus albus,125.54091187383858,47.88756755371239,49.56852501508756
balanced_dataset\corvus albus\corvus albus_SUNP0291.JPG,corvus albus,125.00622006359734,47.97139340986508,50.23183963094233
balanced_dataset\corvus albus\corvus albus_SUNP0292.JPG,corvus albus,125.03827366577758,47.99784498256485,49.95380765459016
balanced_dataset\corvus albus\corvus albus_SUNP0293.JPG,corvus albus,123.99749658084232,47.9504570797594,48.985620844041
balanced_dataset\corvus albus\corvus albus_SUNP0294.JPG,corvus albus,124.59402858876392,48.182563894350245,49.1974270443572
balanced_dataset\corvus albus\corvus albus_SUNP0295.JPG,corvus albus,124.91412294850538,48.09945938880138,49.09142774376623
balanced_dataset\corvus albus\corvus albus_SUNP0296.JPG,corvus albus,124.45068978878317,48.13420691036298,49.48894175986332
balanced_dataset\corvus albus\corvus albus_SUNP0297.JPG,corvus albus,124.20331460556037,48.23359257121305,50.04404664224393
balanced_dataset\corvus albus\corvus albus_SUNP0298.JPG,corvus albus,125.24190966214915,48.21401706006629,50.23451183943559
balanced_dataset\corvus albus\corvus albus_SUNP0299.JPG,corvus albus,124.64126627979624,48.31002085305396,50.954333442290256
balanced_dataset\corvus albus\corvus albus_SUNP0300.JPG,corvus albus,124.70540614887705,48.1923147545124,51.65329961701665
balanced_dataset\corvus albus\corvus albus_SUNP0301.JPG,corvus albus,125.45222603185474,48.29664797042134,49.88208494868199
balanced_dataset\corvus albus\corvus albus_SUNP0302.JPG,corvus albus,125.50915363081508,48.21363538722037,50.32408653034306
balanced_dataset\corvus albus\corvus albus_SUNP0303.JPG,corvus albus,125.65916992562956,48.01700313140458,50.92271272618738
balanced_dataset\corvus albus\corvus albus_SUNP0304.JPG,corvus albus,125.54280404972448,48.10042660627397,50.65695769918008
balanced_dataset\corvus albus\corvus albus_SUNP0305.JPG,corvus albus,125.17096226511438,48.088627308014686,51.20959895753359
balanced_dataset\corvus albus\corvus albus_SUNP0306.JPG,corvus albus,124.8277984779492,48.04124677682515,51.07313478624683
balanced_dataset\corvus albus\corvus albus_SUNP0307.JPG,corvus albus,125.45800092912982,47.86100591663316,50.19190582209256
balanced_dataset\corvus albus\corvus albus_SUNP0308.JPG,corvus albus,125.51018563573304,47.98219977593055,49.1816698784922
balanced_dataset\corvus albus\corvus albus_SUNP0309.JPG,corvus albus,125.31313790068724,48.01166118987625,49.32205321531206
balanced_dataset\corvus albus\corvus albus_SUNP0310.JPG,corvus albus,125.49760571354769,48.01799781239196,49.40193947012892
balanced_dataset\corvus albus\corvus albus_SUNP0311.JPG,corvus albus,125.78276709478726,48.013462122438085,49.56130552499099
balanced_dataset\corvus albus\corvus albus_SUNP0312.JPG,corvus albus,126.12984639321417,47.93065468903255,49.877239177735206
balanced_dataset\corvus albus\corvus albus_SUNP0313.JPG,corvus albus,124.09759717816866,48.71535905186215,49.78510653565476
balanced_dataset\corvus albus\corvus albus_SUNP0317.JPG,corvus albus,122.2790899984381,48.41568498827434,51.8500034377686
balanced_dataset\corvus albus\corvus albus_SUNP0318.JPG,corvus albus,124.9253408394608,48.56281694460554,51.986564128266735
balanced_dataset\corvus albus\corvus albus_SUNP0319.JPG,corvus albus,121.12737626453767,49.425989014523545,52.576063341052894
balanced_dataset\corvus albus\corvus albus_SUNP0320.JPG,corvus albus,125.77189837842816,48.75041298936214,51.39808139422968
balanced_dataset\corvus albus\corvus albus_SUNP0321.JPG,corvus albus,123.6778029583974,48.851293799858325,50.66628903548362
balanced_dataset\corvus albus\corvus albus_SUNP0322.JPG,corvus albus,125.67320261437908,48.47791286973235,50.77184764920221
balanced_dataset\corvus albus\corvus albus_SUNP0323.JPG,corvus albus,125.39988300773742,48.3595666452114,50.8625708659845
balanced_dataset\corvus albus\corvus albus_SUNP0324.JPG,corvus albus,125.57988401396098,48.38952228611615,51.5453230457906
balanced_dataset\corvus albus\corvus albus_SUNP0325.JPG,corvus albus,126.58128283993337,48.48276650026594,51.14844510906014
balanced_dataset\corvus albus\corvus albus_SUNP0326.JPG,corvus albus,126.29832488806387,48.67554796882115,51.907104891148414
balanced_dataset\corvus albus\corvus albus_SUNP0327.JPG,corvus albus,126.08814243119632,48.67640714479515,52.28750757586545
balanced_dataset\corvus albus\corvus albus_SUNP0328.JPG,corvus albus,125.47774155873542,49.11299750450261,50.9984936368953
balanced_dataset\corvus albus\corvus albus_SUNP0329.JPG,corvus albus,122.86748486159168,49.441486513526165,52.2352375076517
balanced_dataset\corvus albus\corvus albus_SUNP0330.JPG,corvus albus,122.78603932381776,49.28749029564486,52.08669712324026
balanced_dataset\corvus albus\corvus albus_SUNP0331.JPG,corvus albus,125.24935972142124,48.96674366183759,51.43357834108455
balanced_dataset\corvus albus\corvus albus_SUNP0332.JPG,corvus albus,125.31103371699987,48.88865481589664,52.18796525304641
balanced_dataset\corvus albus\corvus albus_SUNP0333.JPG,corvus albus,125.81060757380976,48.87511467128754,52.358516171951855
balanced_dataset\corvus albus\corvus albus_SUNP0334.JPG,corvus albus,126.8147579957228,48.49953294400349,51.65435464342716
balanced_dataset\corvus albus\corvus albus_SUNP0335.JPG,corvus albus,126.50232570305492,48.49871531616753,50.3598953414761
balanced_dataset\corvus albus\corvus albus_SUNP0336.JPG,corvus albus,126.61974561066256,48.43618979218503,50.421941426455206
balanced_dataset\corvus albus\corvus albus_SUNP0337.JPG,corvus albus,126.7735228537902,48.340251803084,50.79841946396501
balanced_dataset\corvus albus\corvus albus_SUNP0338.JPG,corvus albus,126.5055696476916,48.45192052444772,51.16543462434957
balanced_dataset\corvus albus\corvus albus_SUNP0339.JPG,corvus albus,126.41717203118992,48.438537566658425,51.22668900027086
balanced_dataset\corvus albus\corvus albus_SUNP0340.JPG,corvus albus,126.95086262395073,48.47519962386157,51.61882345364966
balanced_dataset\corvus albus\corvus albus_SUNP0341.JPG,corvus albus,126.66176658316512,48.47894472263589,51.10759807154446
balanced_dataset\corvus albus\corvus albus_SUNP0342.JPG,corvus albus,127.02552115872902,48.44999267713688,51.42748416710912
balanced_dataset\corvus albus\corvus albus_SUNP0397.JPG,corvus albus,133.88432584022172,49.71163865366842,51.620831624303655
balanced_dataset\corvus albus\corvus albus_SUNP0398.JPG,corvus albus,133.92653804526304,49.67866551966594,51.885239535066304
balanced_dataset\corvus albus\corvus albus_SUNP0399.JPG,corvus albus,133.7857316997469,49.69345674260437,51.38798512718425
balanced_dataset\corvus albus\corvus albus_SUNP0400.JPG,corvus albus,134.02498150250705,49.65172571169754,51.344180616325
balanced_dataset\corvus albus\corvus albus_SUNP0401.JPG,corvus albus,133.90108459386613,49.6874508989112,51.04380860596548
balanced_dataset\corvus albus\corvus albus_SUNP0402.JPG,corvus albus,133.85384114583334,49.7538371733902,51.15855264967043
balanced_dataset\corvus albus\corvus albus_SUNP0403.JPG,corvus albus,133.8622643884964,49.772466318776864,50.43944870532435
balanced_dataset\corvus albus\corvus albus_SUNP0404.JPG,corvus albus,133.76770690659842,49.75955773698168,51.83295396964492
balanced_dataset\corvus albus\corvus albus_SUNP0405.JPG,corvus albus,133.761237915305,49.79221017637233,51.94929580980749
balanced_dataset\corvus albus\corvus albus_SUNP0415.JPG,corvus albus,133.9195507987713,50.22766401986317,52.35795611372772
balanced_dataset\corvus albus\corvus albus_SUNP0416.JPG,corvus albus,134.14560305331284,50.20036361484802,51.50024427398109
balanced_dataset\corvus albus\corvus albus_SUNP0417.JPG,corvus albus,134.0370508037774,50.22080544590633,51.51950018970329
balanced_dataset\corvus albus\corvus albus_SUNP0418.JPG,corvus albus,134.10838304378123,50.18544465068982,51.44218091373271
balanced_dataset\corvus albus\corvus albus_SUNP0419.JPG,corvus albus,134.24819080001282,50.186856770186544,51.86541653591803
balanced_dataset\corvus albus\corvus albus_SUNP0496.JPG,corvus albus,133.5897297363594,51.91105145773198,52.12130096798762
balanced_dataset\corvus albus\corvus albus_SUNP0497.JPG,corvus albus,133.6264112160387,51.87492716087912,51.83395130180065
balanced_dataset\corvus albus\corvus albus_SUNP0498.JPG,corvus albus,132.86719388276143,52.06894220496585,52.837154936038026
balanced_dataset\corvus albus\corvus albus_SUNP0499.JPG,corvus albus,133.31333701781367,52.01935812138972,52.67286642517296
balanced_dataset\corvus albus\corvus albus_SUNP0500.JPG,corvus albus,133.08445269447648,51.964309864529646,52.83534960250661
balanced_dataset\corvus albus\corvus albus_SUNP0501.JPG,corvus albus,132.85973105796648,52.05714238074099,53.526932692964095
balanced_dataset\corvus albus\corvus albus_SUNP0502.JPG,corvus albus,132.71178790909747,51.9729635669119,53.60523780245004
balanced_dataset\corvus albus\corvus albus_SUNP0503.JPG,corvus albus,132.72213899601917,51.96908847322082,53.36022549139993
balanced_dataset\corvus albus\corvus albus_SUNP0504.JPG,corvus albus,132.82615297702006,51.887038186355575,52.684601307547474
balanced_dataset\corvus albus\corvus albus_SUNP0505.JPG,corvus albus,133.18527692173683,52.13063432733737,53.66291481922115
balanced_dataset\corvus albus\corvus albus_SUNP0506.JPG,corvus albus,133.51096032775857,52.10317088107962,53.28274351245364
balanced_dataset\corvus albus\corvus albus_SUNP0507.JPG,corvus albus,133.604547629918,52.06345323045277,53.8048047342557
balanced_dataset\corvus albus\corvus albus_SUNP0508.JPG,corvus albus,133.32758634499552,52.094698165865,54.340674961186295
balanced_dataset\corvus capensis\corvus capensis_20140629-PICT0312.JPG,corvus capensis,154.96712559051093,26.819606565631812,478.8589026674987
balanced_dataset\corvus capensis\corvus capensis_20140703-PICT0333.JPG,corvus capensis,154.94731068676825,29.12476686789427,381.4385820966805
balanced_dataset\corvus capensis\corvus capensis_PICT1133.JPG,corvus capensis,238.7555312259708,25.627180474755907,132.4893690682252
balanced_dataset\corvus capensis\corvus capensis_PICT1134.JPG,corvus capensis,238.06283403118192,27.693086850232778,130.77094671899866
balanced_dataset\corvus capensis\corvus capensis_PICT1135.JPG,corvus capensis,237.7686629441401,28.743324260243885,130.4497078409785
balanced_dataset\crocuta crocuta\crocuta crocuta_20110102-PICT0224.JPG,crocuta crocuta,102.25150765313045,90.91593973173325,112.5807170217999
balanced_dataset\crocuta crocuta\crocuta crocuta_20110102-PICT0225.JPG,crocuta crocuta,102.61281811749494,91.18701362254808,113.6780111087253
balanced_dataset\crocuta crocuta\crocuta crocuta_20110102-PICT0226.JPG,crocuta crocuta,102.86209855256256,91.0942510415003,112.91350058333153
balanced_dataset\crocuta crocuta\crocuta crocuta_20110102-PICT0280.JPG,crocuta crocuta,104.0826943008988,91.5239340139756,112.80947456287498
balanced_dataset\crocuta crocuta\crocuta crocuta_20110105-PICT0753.JPG,crocuta crocuta,123.28670854921694,80.61722098576249,91.69232177257972
balanced_dataset\crocuta crocuta\crocuta crocuta_20110105-PICT0755.JPG,crocuta crocuta,40.49533010412146,43.2295447032832,33.68173505270656
balanced_dataset\crocuta crocuta\crocuta crocuta_20110105-PICT0760.JPG,crocuta crocuta,86.2318677549009,40.388331391103975,74.53445220670234
balanced_dataset\crocuta crocuta\crocuta crocuta_20110105-PICT0764.JPG,crocuta crocuta,97.61774826049805,34.605053609624505,66.50083548338714
balanced_dataset\crocuta crocuta\crocuta crocuta_20110105-PICT0766.JPG,crocuta crocuta,85.87372447826245,53.02567928394701,47.116209701875896
balanced_dataset\crocuta crocuta\crocuta crocuta_20110105-PICT0767.JPG,crocuta crocuta,56.66439056396485,59.99960231806015,31.361449907751968
balanced_dataset\crocuta crocuta\crocuta crocuta_20110105-PICT0768.JPG,crocuta crocuta,45.87225355925384,19.469928481906088,30.209194141784813
balanced_dataset\crocuta crocuta\crocuta crocuta_20110108-PICT1328.JPG,crocuta crocuta,105.53103680080838,91.80797353673694,109.65374592173237
balanced_dataset\crocuta crocuta\crocuta crocuta_20110108-PICT1330.JPG,crocuta crocuta,104.45315085517036,92.02826390672756,110.82715193203556
balanced_dataset\crocuta crocuta\crocuta crocuta_20110111-PICT1634.JPG,crocuta crocuta,103.83378657588251,90.82685690363876,110.81279085252216
balanced_dataset\crocuta crocuta\crocuta crocuta_20110111-PICT1638.JPG,crocuta crocuta,104.0985134266041,90.75944509501085,111.17226520258887
balanced_dataset\crocuta crocuta\crocuta crocuta_20110111-PICT1639.JPG,crocuta crocuta,104.49414316813152,90.57739119254134,108.5725031299254
balanced_dataset\crocuta crocuta\crocuta crocuta_20110111-PICT1640.JPG,crocuta crocuta,104.55098681979707,90.60583579536105,108.75598996421736
balanced_dataset\crocuta crocuta\crocuta crocuta_20110111-PICT1641.JPG,crocuta crocuta,103.53094651963976,90.95949920048318,108.32558927826292
balanced_dataset\crocuta crocuta\crocuta crocuta_20110111-PICT1642.JPG,crocuta crocuta,102.78859032524956,91.0697612390222,108.5793818320828
balanced_dataset\crocuta crocuta\crocuta crocuta_20110111-PICT1644.JPG,crocuta crocuta,102.7816601505986,91.25692092906831,108.823701692926
balanced_dataset\crocuta crocuta\crocuta crocuta_20110111-PICT1645.JPG,crocuta crocuta,102.3834649545175,91.25441966611815,109.39138739152868
balanced_dataset\crocuta crocuta\crocuta crocuta_20110111-PICT1649.JPG,crocuta crocuta,102.3942941736292,91.33674320811302,110.2108366038923
balanced_dataset\crocuta crocuta\crocuta crocuta_20110111-PICT1650.JPG,crocuta crocuta,102.79429965549043,91.56504959372415,110.80987765568632
balanced_dataset\crocuta crocuta\crocuta crocuta_20110113-PICT2135.JPG,crocuta crocuta,95.8024823224103,88.26101566246386,112.7471788163113
balanced_dataset\crocuta crocuta\crocuta crocuta_20110113-PICT2136.JPG,crocuta crocuta,95.55416545161496,88.10320754483351,111.8660388444664
balanced_dataset\crocuta crocuta\crocuta crocuta_20110114-PICT2293.JPG,crocuta crocuta,98.97529248838072,89.13961517456369,110.79658107920028
balanced_dataset\crocuta crocuta\crocuta crocuta_20110114-PICT2294.JPG,crocuta crocuta,99.84621966326678,89.86516870964053,112.26430639643284
balanced_dataset\crocuta crocuta\crocuta crocuta_20110114-PICT2296.JPG,crocuta crocuta,101.08711963229707,89.59184271171192,109.05704342384352
balanced_dataset\crocuta crocuta\crocuta crocuta_20110114-PICT2297.JPG,crocuta crocuta,101.18918143378365,90.34641532445563,111.3651526800964
balanced_dataset\crocuta crocuta\crocuta crocuta_20110114-PICT2299.JPG,crocuta crocuta,100.7349784285934,90.83939568543047,109.5663856228937
balanced_dataset\crocuta crocuta\crocuta crocuta_20110114-PICT2301.JPG,crocuta crocuta,100.96666887071396,90.93926572885572,109.07398352166445
balanced_dataset\crocuta crocuta\crocuta crocuta_20110119-PICT2774.JPG,crocuta crocuta,102.19608716611508,90.07923124405696,109.75923886258298
balanced_dataset\crocuta crocuta\crocuta crocuta_20110119-PICT2778.JPG,crocuta crocuta,72.3425836916323,35.01825739823976,27.77307860771436
balanced_dataset\crocuta crocuta\crocuta crocuta_20110119-PICT2781.JPG,crocuta crocuta,63.894990850377965,50.58284562188031,26.5280636866591
balanced_dataset\crocuta crocuta\crocuta crocuta_20110120-PICT2881.JPG,crocuta crocuta,95.19610567446108,85.20148903978652,111.42558473897417
balanced_dataset\crocuta crocuta\crocuta crocuta_20110120-PICT2919.JPG,crocuta crocuta,103.30713116681136,88.30077043529332,110.68907223177538
balanced_dataset\crocuta crocuta\crocuta crocuta_20110123-PICT3176.JPG,crocuta crocuta,98.6115906326859,88.82681371429072,113.80925470813008
balanced_dataset\crocuta crocuta\crocuta crocuta_20110123-PICT3177.JPG,crocuta crocuta,99.57674732914676,89.21152632185365,111.9009577919104
balanced_dataset\crocuta crocuta\crocuta crocuta_20110129-PICT3821.JPG,crocuta crocuta,113.28062806306062,89.02523673024858,101.94010037000496
balanced_dataset\crocuta crocuta\crocuta crocuta_20110129-PICT3822.JPG,crocuta crocuta,112.89564033790872,89.38358009976018,102.61757208063848
balanced_dataset\crocuta crocuta\crocuta crocuta_20110131-PICT4205.JPG,crocuta crocuta,115.19521275273075,87.62888730833062,100.40531688674866
balanced_dataset\crocuta crocuta\crocuta crocuta_20110131-PICT4206.JPG,crocuta crocuta,112.82402080959744,88.68577597958365,102.61157101663365
balanced_dataset\crocuta crocuta\crocuta crocuta_20110131-PICT4219.JPG,crocuta crocuta,104.28464734112777,86.96379678501059,105.15459540697992
balanced_dataset\crocuta crocuta\crocuta crocuta_20110131-PICT4220.JPG,crocuta crocuta,103.01991526285808,86.35138039078954,105.50425623590556
balanced_dataset\crocuta crocuta\crocuta crocuta_20110131-PICT4221.JPG,crocuta crocuta,102.64672003851996,86.4940331796875,106.03559747802618
balanced_dataset\crocuta crocuta\crocuta crocuta_20110205-PICT4887.JPG,crocuta crocuta,109.6585016603823,90.3308717407149,107.38157572617678
balanced_dataset\crocuta crocuta\crocuta crocuta_20110209-PICT5445.JPG,crocuta crocuta,107.34868579440646,89.40452746786559,110.90645748546297
balanced_dataset\crocuta crocuta\crocuta crocuta_20110209-PICT5446.JPG,crocuta crocuta,107.30932122689708,89.45761838822288,110.57191864922213
balanced_dataset\crocuta crocuta\crocuta crocuta_20110209-PICT5447.JPG,crocuta crocuta,107.56837901362668,89.50774203880071,109.41823695191673
balanced_dataset\crocuta crocuta\crocuta crocuta_20110210-PICT5498.JPG,crocuta crocuta,109.60844534414784,88.17482766530786,105.49644506229798
balanced_dataset\crocuta crocuta\crocuta crocuta_20110212-PICT5820.JPG,crocuta crocuta,110.03272162543402,88.76769919114778,105.87790302166876
balanced_dataset\crocuta crocuta\crocuta crocuta_20110212-PICT5838.JPG,crocuta crocuta,98.16264315004702,25.913215214086208,126.13243395582192
balanced_dataset\crocuta crocuta\crocuta crocuta_20110214-PICT5999.JPG,crocuta crocuta,107.5680669148763,87.55851700314949,102.49802308881878
balanced_dataset\crocuta crocuta\crocuta crocuta_20110214-PICT6000.JPG,crocuta crocuta,112.12096871270074,86.83976059532678,101.1179834616282
balanced_dataset\crocuta crocuta\crocuta crocuta_20110216-PICT6331.JPG,crocuta crocuta,107.36646510936596,88.20380310666174,109.26820429801847
balanced_dataset\crocuta crocuta\crocuta crocuta_20110217-PICT6370.JPG,crocuta crocuta,106.620054880778,88.5203270224053,108.50146774863704
balanced_dataset\crocuta crocuta\crocuta crocuta_20140319-PICT3334.JPG,crocuta crocuta,81.89961885814824,60.30723244319192,95.09072756784084
balanced_dataset\crocuta crocuta\crocuta crocuta_20140319-PICT3335.JPG,crocuta crocuta,82.09411402510545,60.2615988217832,96.36430605274148
balanced_dataset\crocuta crocuta\crocuta crocuta_20140321-PICT3887.JPG,crocuta crocuta,67.7237580774901,63.742254206542256,65.45882382639152
balanced_dataset\crocuta crocuta\crocuta crocuta_20140321-PICT3892.JPG,crocuta crocuta,73.10442140017003,69.90560141787071,77.45774807040954
balanced_dataset\crocuta crocuta\crocuta crocuta_20140322-PICT3932.JPG,crocuta crocuta,73.79421870964617,70.92863303684162,110.9850680373997
balanced_dataset\crocuta crocuta\crocuta crocuta_20140322-PICT3935.JPG,crocuta crocuta,74.63260955390194,67.66455938661267,88.49430460864309
balanced_dataset\crocuta crocuta\crocuta crocuta_20140322-PICT3936.JPG,crocuta crocuta,74.15427266270662,65.47291639251333,76.50565519379374
balanced_dataset\crocuta crocuta\crocuta crocuta_20140325-PICT4057.JPG,crocuta crocuta,69.82358065518466,72.5192165660432,92.17009074031708
